created_date,product,campaign_name,clicks,cost,leads,prospect,funding,NTF,campaign
2023-05-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1579.0,21209758.0,16.0,2.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1020.0,5682299.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,292.0,1019760.125,6.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,825.0,4006599.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-08,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,70.0,804683.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-09,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1744.0,5420732.5,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-05-09,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1749.0,19871752.0,16.0,2.0,2.0,211726000.0,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-09,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1241.0,5394859.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-09,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,360.0,1163881.75,6.0,1.0,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-09,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1035.0,4037465.75,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-09,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,49.0,622217.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-10,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1811.0,6096507.5,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-05-10,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1718.0,19446588.0,19.0,1.0,1.0,100000000.0,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-10,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1313.0,5680742.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-10,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,319.0,925241.75,6.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-10,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,964.0,4036498.25,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-10,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,53.0,674954.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-11,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1788.0,5990469.5,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-05-11,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1641.0,18598630.0,14.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-11,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1117.0,4609252.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-11,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,295.0,1032110.8125,2.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-11,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1236.0,4141535.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-12,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2066.0,6251180.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-05-12,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1590.0,20983936.0,18.0,3.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-12,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1123.0,4616392.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-12,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,326.0,1210563.75,3.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-12,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1153.0,3831343.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-13,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1648.0,5523841.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-05-13,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1301.0,19164412.0,16.0,3.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-13,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,585.0,2126471.25,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-13,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,492.0,2195691.0,9.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-13,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1036.0,3363843.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-13,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,49.0,572010.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-14,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,10.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-14,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,558.0,2999976.75,17.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-14,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1178.0,3530703.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-14,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,44.0,493292.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-15,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1568.0,7296956.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-05-15,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1814.0,19256184.0,9.0,4.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-15,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1492.0,7571731.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-15,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,315.0,1241247.125,8.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-15,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1038.0,3286192.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-15,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,61.0,734674.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-16,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,41.0,3710895.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-05-16,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1673.0,19551000.0,26.0,4.0,1.0,35000000.0,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-16,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1613.0,8970172.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-16,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,391.0,1224581.625,7.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-16,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1059.0,3020506.75,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-16,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,78.0,1155697.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-17,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1510.0,13435832.0,17.0,5.0,1.0,35000000.0,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-17,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1467.0,8899004.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-17,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,962.0,2982399.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-17,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,63.0,882042.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-18,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1234.0,13382425.0,12.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-18,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,998.0,6717263.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-18,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,524.0,1702577.125,8.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-18,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1043.0,3061591.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-19,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1557.0,15563923.0,13.0,2.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-19,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,447.0,6564337.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-19,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,580.0,1302159.25,19.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-19,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1369.0,4091047.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
