created_date,product,campaign,clicks,cost,leads,prospect,funding,NTF
2023-01-31,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,1.0,,
2023-01-31,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,,,,1.0,,
2023-01-31,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,,,,1.0,,
2023-01-31,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,,,,3.0,,
2023-01-31,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,,2.0,,
2023-02-01,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,3859.0,5772171.5,28.0,,,
2023-02-01,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,3732.0,12753028.0,4.0,2.0,,
2023-02-01,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,10996.0,5411979.0,,,,
2023-02-01,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,2007.0,5418829.0,12.0,,,
2023-02-01,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,7310.0,6547313.5,8.0,,,
2023-02-01,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,862.0,8730578.0,6.0,,,
2023-02-01,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,2598.0,3639437.25,15.0,,,
2023-02-01,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,392.0,2043013.0,5.0,,,
2023-02-01,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,2.0,,
2023-02-01,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1346.0,2346519.75,84.0,1.0,,
2023-02-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,386.0,4061411.5,4.0,,,
2023-02-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,740.0,8340885.5,36.0,,,
2023-02-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2842.0,10504044.0,63.0,,,
2023-02-01,BPKB Motor,leads-bpkb-motor-discovery-web-1-nationwide,,,,,,
2023-02-01,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,672.0,1283681.75,6.0,2.0,,
2023-02-01,Sertifikat Rumah,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-02-01,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,862.0,2113419.25,3.0,,,
2023-02-01,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,4248.0,4723018.0,22.0,,,
2023-02-01,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,300.0,4956992.0,7.0,1.0,,
2023-02-01,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time 2,374.0,4980495.5,,,,
2023-02-02,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,4465.0,5548873.5,28.0,,,
2023-02-02,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-02-02,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,4863.0,12657363.0,7.0,,,
2023-02-02,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,9252.0,4412109.5,,,,
2023-02-02,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1545.0,5480647.5,8.0,2.0,,
2023-02-02,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Competitor | Non Bank,811.0,1166620.75,,,,
2023-02-02,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,6580.0,6178137.0,7.0,,,
2023-02-02,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,734.0,6797040.5,3.0,,,
2023-02-02,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,493.0,7335696.0,,,,
2023-02-02,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,4037.0,3331839.25,20.0,,,
2023-02-02,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,243.0,1136541.875,,,,
2023-02-02,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,2131.0,3286202.25,7.0,,,
2023-02-02,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1776.0,2729435.75,119.0,1.0,,
2023-02-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,351.0,3628503.25,5.0,,,
2023-02-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,881.0,9487946.0,40.0,1.0,,
2023-02-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1970.0,11327216.0,67.0,,,
2023-02-02,BPKB Motor,leads-bpkb-motor-search-web-1-nationwide-all-time,,,,,,
2023-02-02,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,857.0,1995019.375,8.0,5.0,,
2023-02-02,Sertifikat Rumah,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,1.0,,
2023-02-02,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1204.0,2127579.25,4.0,1.0,,
2023-02-02,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,5817.0,6115238.0,26.0,1.0,,
2023-02-02,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,384.0,6398940.5,4.0,1.0,,
2023-02-02,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time 2,402.0,7176028.0,,,,
2023-02-03,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,3708.0,5478207.5,21.0,1.0,,
2023-02-03,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-02-03,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,3896.0,12654194.0,6.0,2.0,,
2023-02-03,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,10973.0,6216726.0,,,,
2023-02-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,2262.0,5130639.0,6.0,,,
2023-02-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,669.0,2096081.0,,,,
2023-02-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,7095.0,5697866.0,8.0,,,
2023-02-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,754.0,10149481.0,5.0,2.0,,
2023-02-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,607.0,13930643.0,,,,
2023-02-03,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,3805.0,3690179.5,15.0,,,
2023-02-03,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,243.0,1115659.75,,,,
2023-02-03,BPKB Mobil,leads-bpkb-mobil-discovery-web1-nationwide-all-time,,,,,,
2023-02-03,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,5843.0,9049744.0,9.0,3.0,,
2023-02-03,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-02-03,BPKB Motor,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,,,,1.0,,
2023-02-03,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1632.0,2704978.0,31.0,,,
2023-02-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,390.0,4183691.0,2.0,,,
2023-02-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1273.0,9598889.0,11.0,,,
2023-02-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2365.0,11378309.0,23.0,,,
2023-02-03,BPKB Motor,leads-bpkb-motor-discovery-web-1-nationwide,,,,,,
2023-02-03,BPKB Motor,leads-bpkb-motor-discovery-web1-nationwide,,,,,,
2023-02-03,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,729.0,1722943.125,3.0,1.0,,
2023-02-03,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1039.0,2125028.75,5.0,1.0,,
2023-02-03,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,4458.0,5361565.0,25.0,,,
2023-02-03,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,545.0,14038218.0,4.0,2.0,,
2023-02-03,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time 2,69.0,1604339.375,,,,
2023-02-03,Sertifikat Rumah,leads-seritifikat-rumah-discovery-web-1-cover-area-all-time,,,,,,
2023-02-04,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,4170.0,5153461.0,30.0,,,
2023-02-04,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,4868.0,11627284.0,,,,
2023-02-04,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,8675.0,4713621.5,,,,
2023-02-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1671.0,5253678.0,1.0,1.0,,
2023-02-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,1886.0,2721010.0,7.0,,,
2023-02-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,5918.0,6838412.5,12.0,,,
2023-02-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,638.0,6135128.0,4.0,1.0,,
2023-02-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,566.0,8473201.0,,,,
2023-02-04,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,1900.0,2703587.5,27.0,,,
2023-02-04,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,177.0,1081516.875,,,,
2023-02-04,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,5169.0,7609656.5,4.0,1.0,,
2023-02-04,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,,,,,,
2023-02-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,
2023-02-04,BPKB Motor,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,,,,1.0,,
2023-02-04,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,962.0,1691243.125,5.0,1.0,,
2023-02-04,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,853.0,1997532.75,5.0,,,
2023-02-04,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,3136.0,3935914.5,17.0,1.0,,
2023-02-04,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,513.0,10209479.0,1.0,,,
2023-02-05,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,3443.0,5241461.0,15.0,,,
2023-02-05,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,2702.0,11834379.0,6.0,,,
2023-02-05,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,9534.0,5580934.0,,,,
2023-02-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1868.0,5555454.0,3.0,,,
2023-02-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,1430.0,2305722.0,1.0,,,
2023-02-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,5471.0,6506896.5,5.0,,,
2023-02-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,886.0,8509964.0,11.0,,,
2023-02-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,401.0,6728322.0,,,,
2023-02-05,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,2438.0,4071226.75,26.0,,,
2023-02-05,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,197.0,1072963.875,2.0,,,
2023-02-05,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,6084.0,7298069.5,6.0,,,
2023-02-05,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,,,,,,
2023-02-05,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,1179.0,1790723.5,7.0,,,
2023-02-05,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,911.0,2009784.875,8.0,,,
2023-02-05,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,4125.0,6388457.0,31.0,,,
2023-02-05,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,554.0,16096601.0,,,,
2023-02-05,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time 2,,,,,,
2023-02-06,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,3646.0,5577822.5,21.0,,,
2023-02-06,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,2794.0,12524027.0,1.0,1.0,,
2023-02-06,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,10454.0,5543539.0,,,,
2023-02-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1457.0,4552519.5,2.0,,,
2023-02-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,1324.0,1908355.375,2.0,,,
2023-02-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,5216.0,9284205.0,12.0,1.0,,
2023-02-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,780.0,12810878.0,2.0,2.0,,
2023-02-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,881.0,19865328.0,,,,
2023-02-06,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,2371.0,3530175.5,29.0,,,
2023-02-06,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,177.0,1151531.625,,,,
2023-02-06,BPKB Mobil,leads-bpkb-mobil-discovery-web1-nationwide-all-time,,,,,,
2023-02-06,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,3936.0,7772386.0,6.0,,,
2023-02-06,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,,2.0,14000000.0
2023-02-06,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1764.0,2795619.25,,,,
2023-02-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,478.0,4163756.0,,,,
2023-02-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1150.0,9486517.0,,,,
2023-02-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2733.0,8051914.0,,,,
2023-02-06,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,1042.0,2597178.75,7.0,3.0,,
2023-02-06,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1120.0,2108889.0,5.0,3.0,,
2023-02-06,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,3651.0,4843706.5,24.0,1.0,,
2023-02-06,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,534.0,14753255.0,1.0,,,
2023-02-06,Sertifikat Rumah,leads-seritifikat-rumah-discovery-web-1-cover-area-all-time,,,,,,
2023-02-07,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,3063.0,5728373.5,31.0,,,
2023-02-07,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,3449.0,14275792.0,,,,
2023-02-07,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,10334.0,5962015.5,,,,
2023-02-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1647.0,4255759.0,1.0,,,
2023-02-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,950.0,1776498.625,3.0,,,
2023-02-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,4792.0,8205361.5,8.0,1.0,,
2023-02-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,854.0,12708398.0,7.0,,,
2023-02-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,646.0,10718558.0,,,,
2023-02-07,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,2091.0,4087385.75,20.0,,,
2023-02-07,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,253.0,1165348.625,1.0,,,
2023-02-07,BPKB Mobil,leads-bpkb-mobil-discovery-web1-nationwide-all-time,,,,,,
2023-02-07,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,4618.0,7842157.5,8.0,1.0,,
2023-02-07,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-02-07,BPKB Motor,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,,,,1.0,,
2023-02-07,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1453.0,2772137.25,,,,
2023-02-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,443.0,4090906.0,,,,
2023-02-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,943.0,8514767.0,,,,
2023-02-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2947.0,8639915.0,,,,
2023-02-07,BPKB Motor,leads-bpkb-motor-discovery-web1-nationwide,,,,,,
2023-02-07,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,1023.0,2405585.75,8.0,3.0,,
2023-02-07,Sertifikat Rumah,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,1.0,,
2023-02-07,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1329.0,2203958.25,5.0,,,
2023-02-07,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,4331.0,6818926.5,21.0,,,
2023-02-07,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,582.0,14072768.0,,,,
2023-02-08,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,4004.0,5479018.0,19.0,,,
2023-02-08,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,2.0,,
2023-02-08,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,4538.0,14172684.0,5.0,1.0,,
2023-02-08,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,8746.0,5784596.0,,,,
2023-02-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,921.0,3072370.5,4.0,,,
2023-02-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,670.0,1949136.375,2.0,,,
2023-02-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3933.0,6933537.5,8.0,,,
2023-02-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,960.0,11689993.0,7.0,1.0,,
2023-02-08,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,2311.0,4076157.5,39.0,1.0,,
2023-02-08,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,403.0,1139536.375,1.0,,,
2023-02-08,BPKB Mobil,leads-sitelink-mobil-bpkb-motor-search-web-1-nationwide-all-time,,,,,,
2023-02-08,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,4308.0,6926318.0,9.0,,,
2023-02-08,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1342.0,2751212.75,,,,
2023-02-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,318.0,3958282.0,,,,
2023-02-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1290.0,8842046.0,2.0,,,
2023-02-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2799.0,8758422.0,,,,
2023-02-08,BPKB Motor,leads-sitelink-motor-awareness-rumah-search-web-1-cover-area-all-time,,,,,,
2023-02-08,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,856.0,2398770.5,8.0,3.0,,
2023-02-08,Sertifikat Rumah,awareness_rumah_search_web1_coverarea_all_time,,,,,,
2023-02-08,Sertifikat Rumah,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,2.0,,
2023-02-08,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1156.0,2165495.25,2.0,2.0,,
2023-02-08,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,4547.0,6130799.0,29.0,2.0,,
2023-02-08,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,553.0,13765774.0,1.0,1.0,,
2023-02-09,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,2864.0,4111095.25,17.0,,,
2023-02-09,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-02-09,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,3397.0,13798621.0,,,,
2023-02-09,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,8063.0,4523864.0,,,,
2023-02-09,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,2094.0,4383528.5,3.0,,,
2023-02-09,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,784.0,1824607.0,,,,
2023-02-09,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,5177.0,7085756.5,6.0,,,
2023-02-09,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1187.0,13981350.0,10.0,2.0,,
2023-02-09,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,369.0,10126059.0,,,,
2023-02-09,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,1935.0,3565463.5,27.0,1.0,,
2023-02-09,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,371.0,1126321.625,1.0,,,
2023-02-09,BPKB Mobil,leads-bpkb-mobil-discovery-web1-nationwide-all-time,,,,,,
2023-02-09,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,4496.0,6541624.5,6.0,,,
2023-02-09,BPKB Motor,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,,,,1.0,,
2023-02-09,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-02-09,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,2151.0,2575097.0,,,,
2023-02-09,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,87.0,817987.625,,,,
2023-02-09,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1501.0,5806809.0,2.0,,,
2023-02-09,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,3728.0,15022660.0,,,,
2023-02-09,BPKB Motor,leads-bpkb-motor-discovery-web1-nationwide,,,,,,
