source,product,metrics,campaign,ad_name,adset_name,date,actual,forecast,baseline
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-31,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-01,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-02,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-03,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-04,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-05,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-06,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-07,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-08,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-09,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-10,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-11,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-12,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-13,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-14,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-16,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-17,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-18,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-19,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-20,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-21,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-22,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-23,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-24,599.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-25,898.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-26,834.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-27,902.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-28,695.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-29,535.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-30,446.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-01,388.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-02,534.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-03,653.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-04,745.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-05,555.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-06,508.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-07,539.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-08,496.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-09,454.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-10,400.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-11,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-12,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-13,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-14,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-15,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-16,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-17,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-18,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-19,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-20,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-21,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-22,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-23,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-24,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-25,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-26,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-27,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-28,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-29,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-30,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-05-31,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-01,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-02,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-03,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-04,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-05,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-06,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-07,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-08,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-09,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-10,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-11,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-12,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-13,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-06-14,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-16,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-17,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-18,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-19,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-20,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-21,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-22,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-23,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-24,26.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-25,38.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-26,33.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-27,53.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-28,39.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-29,35.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-30,27.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-01,40.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-02,87.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-03,90.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-04,83.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-05,106.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-06,63.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-07,83.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-08,84.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-09,70.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-10,44.0,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-11,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-12,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-13,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-14,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-15,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-16,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-17,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-18,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-19,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-20,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-21,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-22,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-23,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-24,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-25,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-26,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-27,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-28,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-29,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-30,,0.0,
Meta,Sertifikat Rumah,Leads,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-05-31,,0.0,
